Id,VehicleModelId,Color,HexCode,ImageUrl
e0000135-0000-0000-0000-000000000135,a0000026-0000-0000-0000-000000000026,Đen Xám,#2A2A2A,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Manual/Exciter155/Black%20Grey.webp
e0000136-0000-0000-0000-000000000136,a0000026-0000-0000-0000-000000000026,Đen,#111111,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Manual/Exciter155/Black.webp
e0000137-0000-0000-0000-000000000137,a0000026-0000-0000-0000-000000000026,Xanh Đen,#1A3A8B,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Manual/Exciter155/Blue%20Black.webp
e0000138-0000-0000-0000-000000000138,a0000026-0000-0000-0000-000000000026,Xanh GP,#0052A5,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Manual/Exciter155/Blue%20GP.webp
e0000139-0000-0000-0000-000000000139,a0000026-0000-0000-0000-000000000026,Xanh Xám Vàng Đen,#3A5A7A,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Manual/Exciter155/Blue%20Grey%20Yellow%20Black.webp
e0000140-0000-0000-0000-000000000140,a0000026-0000-0000-0000-000000000026,Xanh Luxury,#1A4A7A,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Manual/Exciter155/Blue%20Luxury.webp
e0000141-0000-0000-0000-000000000141,a0000026-0000-0000-0000-000000000026,Xám Xanh,#7A8FA0,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Manual/Exciter155/Grey%20Blue.webp
e0000142-0000-0000-0000-000000000142,a0000026-0000-0000-0000-000000000026,Cam Đen,#E87040,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Manual/Exciter155/Ogrange%20Black.webp
e0000143-0000-0000-0000-000000000143,a0000026-0000-0000-0000-000000000026,Đỏ Đen Xám,#B22222,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Manual/Exciter155/Red%20Black%20Grey.webp
e0000144-0000-0000-0000-000000000144,a0000026-0000-0000-0000-000000000026,Đỏ Xám,#9B2335,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Manual/Exciter155/Red%20Grey.webp
e0000145-0000-0000-0000-000000000145,a0000026-0000-0000-0000-000000000026,Đỏ Luxury,#8B1A1A,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Manual/Exciter155/Red%20Luxury.webp
e0000146-0000-0000-0000-000000000146,a0000026-0000-0000-0000-000000000026,Bạc Xanh,#C0C8D0,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Manual/Exciter155/Silver%20Blue.webp
e0000147-0000-0000-0000-000000000147,a0000026-0000-0000-0000-000000000026,Trắng Đen Luxury,#F0F0F0,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Manual/Exciter155/White%20Black%20Luxury.webp
e0000148-0000-0000-0000-000000000148,a0000026-0000-0000-0000-000000000026,Trắng Đen,#E8E8E8,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Manual/Exciter155/White%20Black.webp
e0000149-0000-0000-0000-000000000149,a0000026-0000-0000-0000-000000000026,Vàng Đen Xám,#DAA520,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Manual/Exciter155/Yellow%20Black%20Grey.webp
e0000150-0000-0000-0000-000000000150,a0000027-0000-0000-0000-000000000027,Đen Xám,#1C1C1C,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/NVX/Black%20Grey.webp
e0000151-0000-0000-0000-000000000151,a0000027-0000-0000-0000-000000000027,Đen,#111111,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/NVX/Black.webp
e0000152-0000-0000-0000-000000000152,a0000027-0000-0000-0000-000000000027,Xanh Đen,#1A3A6B,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/NVX/Blue%20Black.webp
e0000153-0000-0000-0000-000000000153,a0000027-0000-0000-0000-000000000027,Xanh Dương,#0066CC,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/NVX/Blue.webp
e0000154-0000-0000-0000-000000000154,a0000027-0000-0000-0000-000000000027,Xám Xanh,#7A8FA0,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/NVX/Grey%20Blue.webp
e0000155-0000-0000-0000-000000000155,a0000027-0000-0000-0000-000000000027,Đỏ Xám,#9B2335,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/NVX/Red%20Grey.webp
e0000156-0000-0000-0000-000000000156,a0000027-0000-0000-0000-000000000027,Bạc Vàng,#C0C0A0,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/NVX/Silver%20Gold.webp
e0000157-0000-0000-0000-000000000157,a0000027-0000-0000-0000-000000000027,Trắng Đỏ,#F0F0F0,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/NVX/White%20Red.webp
e0000158-0000-0000-0000-000000000158,a0000028-0000-0000-0000-000000000028,Đen 2024,#1A1A1A,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/Grande/Black%202024.webp
e0000159-0000-0000-0000-000000000159,a0000028-0000-0000-0000-000000000028,Đen 2025,#111111,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/Grande/Black%202025.webp
e0000160-0000-0000-0000-000000000160,a0000028-0000-0000-0000-000000000028,Đen Hồng 2024,#2A1A2A,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/Grande/Black%20Pink%202024.webp
e0000161-0000-0000-0000-000000000161,a0000028-0000-0000-0000-000000000028,Xanh Đen 2024,#1A3A6B,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/Grande/Blue%20Black%202024.webp
e0000162-0000-0000-0000-000000000162,a0000028-0000-0000-0000-000000000028,Xanh Bạc Đen,#3A7AAA,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/Grande/Blue%20Silver%20Black.webp
e0000163-0000-0000-0000-000000000163,a0000028-0000-0000-0000-000000000028,Vàng Đen,#DAA520,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/Grande/Gold%20Black.webp
e0000164-0000-0000-0000-000000000164,a0000028-0000-0000-0000-000000000028,Xanh Lá Đen 2024,#4A7A4A,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/Grande/Green%20Black%202024.webp
e0000165-0000-0000-0000-000000000165,a0000028-0000-0000-0000-000000000028,Xanh Lá Bạc Đen,#6BA08A,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/Grande/Green%20Silver%20Black.webp
e0000166-0000-0000-0000-000000000166,a0000028-0000-0000-0000-000000000028,Xám Đen 2024,#6B6B6B,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/Grande/Grey%20Black%202024.webp
e0000167-0000-0000-0000-000000000167,a0000028-0000-0000-0000-000000000028,Xám Bạc Đen 2025,#9A9A9A,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/Grande/Grey%20Silver%20Black%202025.webp
e0000168-0000-0000-0000-000000000168,a0000028-0000-0000-0000-000000000028,Xám Bạc Đen,#8A8A8A,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/Grande/Grey%20Silver%20Black.webp
e0000169-0000-0000-0000-000000000169,a0000028-0000-0000-0000-000000000028,Hồng Đen 2024,#D4738A,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/Grande/Pink%20Black%202024.webp
e0000170-0000-0000-0000-000000000170,a0000028-0000-0000-0000-000000000028,Đỏ Đen 2024,#B22222,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/Grande/Red%20Black%202024.webp
e0000171-0000-0000-0000-000000000171,a0000028-0000-0000-0000-000000000028,Đỏ Đen 2025,#CC2222,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/Grande/Red%20Black%202025.webp
e0000172-0000-0000-0000-000000000172,a0000028-0000-0000-0000-000000000028,Trắng Xám,#F0F0F0,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/Grande/White%20Grey.webp
e0000173-0000-0000-0000-000000000173,a0000029-0000-0000-0000-000000000029,Đen Vàng Metal,#1A1A1A,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/Janus/Black%20Gold%20Metal.webp
e0000174-0000-0000-0000-000000000174,a0000029-0000-0000-0000-000000000029,Đen,#111111,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/Janus/Black.webp
e0000175-0000-0000-0000-000000000175,a0000029-0000-0000-0000-000000000029,Xanh Đen Xám,#4A6B8A,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/Janus/Blue%20Black%20Grey.webp
e0000176-0000-0000-0000-000000000176,a0000029-0000-0000-0000-000000000029,Xám Metal,#8A8A8A,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/Janus/Grey%20Metal.webp
e0000177-0000-0000-0000-000000000177,a0000029-0000-0000-0000-000000000029,Đỏ Đen,#B22222,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/Janus/Red%20Black.webp
e0000178-0000-0000-0000-000000000178,a0000029-0000-0000-0000-000000000029,Bạc,#C0C0C0,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/Janus/Silver.webp
e0000179-0000-0000-0000-000000000179,a0000029-0000-0000-0000-000000000029,Trắng Xám,#F0F0F0,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/Janus/White%20Grey.webp
e0000180-0000-0000-0000-000000000180,a0000030-0000-0000-0000-000000000030,Đen Vàng,#1A1A1A,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/FreeGo/Black%20Gold.webp
e0000181-0000-0000-0000-000000000181,a0000030-0000-0000-0000-000000000030,Đen Đỏ,#2A1010,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/FreeGo/Black%20Red.webp
e0000182-0000-0000-0000-000000000182,a0000030-0000-0000-0000-000000000030,Đen,#111111,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/FreeGo/Black.webp
e0000183-0000-0000-0000-000000000183,a0000030-0000-0000-0000-000000000030,Xanh Đen,#1A3A6B,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/FreeGo/Blue%20Black.webp
e0000184-0000-0000-0000-000000000184,a0000030-0000-0000-0000-000000000030,Xám Đen,#4A4A4A,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/FreeGo/Grey%20Black.webp
e0000185-0000-0000-0000-000000000185,a0000030-0000-0000-0000-000000000030,Xám Vàng,#8A8A6A,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/FreeGo/Grey%20Gold.webp
e0000186-0000-0000-0000-000000000186,a0000030-0000-0000-0000-000000000030,Đỏ Đen,#B22222,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/FreeGo/Red%20Black.webp
e0000187-0000-0000-0000-000000000187,a0000030-0000-0000-0000-000000000030,Bạc Đen,#C0C0C0,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/FreeGo/Silver%20Black.webp
e0000188-0000-0000-0000-000000000188,a0000030-0000-0000-0000-000000000030,Trắng Đen,#F0F0F0,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/FreeGo/White%20Black.webp
e0000189-0000-0000-0000-000000000189,a0000031-0000-0000-0000-000000000031,Đen,#1A1A1A,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/Latte/Black.webp
e0000190-0000-0000-0000-000000000190,a0000031-0000-0000-0000-000000000031,Xanh Đen Special,#1A4A7A,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/Latte/Blue%20Black%20Special.webp
e0000191-0000-0000-0000-000000000191,a0000031-0000-0000-0000-000000000031,Xanh Đen,#3A6A8A,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/Latte/Blue%20Black.webp
e0000192-0000-0000-0000-000000000192,a0000031-0000-0000-0000-000000000031,Xanh Dương,#4A8ABE,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/Latte/Blue.webp
e0000193-0000-0000-0000-000000000193,a0000031-0000-0000-0000-000000000031,Xanh Lá Đen,#4A7A4A,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/Latte/Green%20Black.webp
e0000194-0000-0000-0000-000000000194,a0000031-0000-0000-0000-000000000031,Xám Đen Special,#6B6B6B,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/Latte/Grey%20Black%20Special.webp
e0000195-0000-0000-0000-000000000195,a0000031-0000-0000-0000-000000000031,Xám Đen,#8A8A8A,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/Latte/Grey%20Black.webp
e0000196-0000-0000-0000-000000000196,a0000031-0000-0000-0000-000000000031,Đỏ Đen,#B22222,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/Latte/Red%20Black.webp
e0000197-0000-0000-0000-000000000197,a0000031-0000-0000-0000-000000000031,Đỏ,#CC2222,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/Latte/Red.webp
e0000198-0000-0000-0000-000000000198,a0000031-0000-0000-0000-000000000031,Trắng Đen Special,#F5F5F5,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/Latte/White%20Black%20Special.webp
e0000199-0000-0000-0000-000000000199,a0000031-0000-0000-0000-000000000031,Trắng Đen,#E8E8E8,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/Latte/White%20Black.webp
e0000200-0000-0000-0000-000000000200,a0000031-0000-0000-0000-000000000031,Trắng,#FFFFFF,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/Latte/White.webp
e0000201-0000-0000-0000-000000000201,a0000032-0000-0000-0000-000000000032,Đen,#111111,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/Lexi/Black.webp
e0000202-0000-0000-0000-000000000202,a0000032-0000-0000-0000-000000000032,Xanh Xám,#6B8FA8,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/Lexi/Blue%20Grey.webp
e0000203-0000-0000-0000-000000000203,a0000032-0000-0000-0000-000000000032,Trắng Đen,#F0F0F0,https://d3iova6424vljy.cloudfront.net/master/variants/Yamaha/Automatic/Lexi/White%20Black.webp
e0000204-0000-0000-0000-000000000204,a0000033-0000-0000-0000-000000000033,Beige,#D4B896,https://d3iova6424vljy.cloudfront.net/master/variants/Vespa/GTS/Beige.avif
e0000205-0000-0000-0000-000000000205,a0000034-0000-0000-0000-000000000034,Xanh Lá,#228B22,https://d3iova6424vljy.cloudfront.net/master/variants/Vespa/Sprint/Green.jpg
e0000206-0000-0000-0000-000000000206,a0000034-0000-0000-0000-000000000034,Đen,#111111,https://d3iova6424vljy.cloudfront.net/master/variants/Vespa/Sprint/Black.jpg
